id,longitude,latitude
19161,-122.09,37.39
19162,-122.09,37.4
19163,-122.08,37.39
19164,-122.08,37.39
19165,-122.08,37.39
19166,-122.07,37.39
19167,-122.07,37.39
19168,-122.07,37.38
19169,-122.08,37.39
19170,-122.1,37.39
19171,-122.1,37.39
19172,-122.09,37.39
19173,-122.09,37.39
19174,-122.09,37.38
19175,-122.09,37.38
19176,-122.08,37.38
19177,-122.08,37.38
19178,-122.08,37.38
19179,-122.08,37.38
19180,-122.08,37.37
19181,-122.09,37.37
19182,-122.09,37.37
19183,-122.08,37.38
19184,-122.07,37.37
19185,-122.07,37.37
19186,-122.07,37.36
19187,-122.06,37.36
19188,-122.07,37.36
19189,-122.08,37.36
19190,-122.09,37.36
19191,-122.09,37.36
19192,-122.08,37.36
19193,-122.06,37.35
19194,-122.07,37.34
19195,-122.07,37.34
19196,-122.07,37.35
19197,-122.07,37.35
19198,-122.08,37.35
19199,-122.07,37.34
19200,-122.08,37.34
19201,-122.08,37.34
19202,-122.08,37.35
19203,-122.1,37.38
19204,-122.1,37.37
19205,-122.1,37.37
19206,-122.11,37.37
19207,-122.11,37.38
19208,-122.11,37.38
19209,-122.11,37.37
19210,-122.12,37.37
19211,-122.11,37.4
19212,-122.11,37.39
19213,-122.1,37.39
19214,-122.12,37.4
19215,-122.12,37.39
19216,-122.12,37.38
19217,-122.12,37.4
19218,-122.13,37.4
19219,-122.13,37.41
19220,-122.14,37.41
19221,-122.14,37.42
19222,-122.13,37.42
19223,-122.12,37.41
19224,-122.11,37.43
19225,-122.11,37.43
19226,-122.11,37.42
19227,-122.11,37.41
19228,-122.11,37.41
19229,-122.12,37.42
19230,-122.12,37.42
19231,-122.13,37.43
19232,-122.13,37.43
19233,-122.12,37.43
19234,-122.12,37.44
19235,-122.13,37.44
19236,-122.12,37.44
19237,-122.11,37.44
19238,-122.12,37.43
19239,-122.13,37.45
19240,-122.13,37.45
19241,-122.13,37.45
19242,-122.13,37.44
19243,-122.13,37.44
19244,-122.15,37.46
19245,-122.16,37.45
19246,-122.15,37.46
19247,-122.14,37.45
19248,-122.15,37.45
19249,-122.14,37.45
19250,-122.15,37.45
19251,-122.16,37.45
19252,-122.16,37.45
19253,-122.16,37.45
19254,-122.16,37.44
19255,-122.15,37.44
19256,-122.15,37.44
19257,-122.15,37.44
19258,-122.14,37.44
19259,-122.14,37.43
19260,-122.14,37.43
19261,-122.14,37.43
19262,-122.15,37.43
19263,-122.15,37.42
19264,-122.14,37.43
19265,-122.15,37.43
19266,-122.16,37.42
19267,-122.15,37.41
19268,-122.17,37.43
19269,-122.15,37.41
19270,-122.18,37.41
19271,-122.13,37.39
19272,-122.12,37.37
19273,-122.11,37.36
19274,-122.13,37.37
19275,-122.14,37.38
19276,-122.1,37.36
19277,-122.1,37.36
19278,-122.09,37.35
19279,-122.09,37.35
19280,-122.14,37.36
19281,-122.15,37.35
19282,-122.11,37.31
19283,-122.12,37.29
19284,-122.12,37.28
19285,-122.08,37.24
19286,-122.01,37.18
19287,-121.98,37.16
19288,-121.9,37.16
19289,-121.93,37.13
19290,-121.88,37.24
19291,-121.9,37.24
19292,-121.86,37.22
19293,-121.86,37.23
19294,-121.85,37.22
19295,-121.89,37.21
19296,-121.84,37.18
19297,-121.87,37.22
19298,-121.87,37.22
19299,-121.86,37.21
19300,-121.87,37.21
19301,-121.83,37.23
19302,-121.8,37.19
19303,-121.84,37.21
19304,-121.83,37.2
19305,-121.83,37.21
19306,-121.89,37.23
19307,-121.89,37.23
19308,-121.88,37.24
19309,-121.87,37.23
19310,-121.87,37.27
19311,-121.87,37.27
19312,-121.86,37.27
19313,-121.87,37.27
19314,-121.86,37.27
19315,-121.77,37.23
19316,-121.77,37.22
19317,-121.77,37.22
19318,-121.76,37.23
19319,-121.84,37.25
19320,-121.83,37.23
19321,-121.84,37.24
19322,-121.84,37.24
19323,-121.85,37.24
19324,-121.86,37.25
19325,-121.83,37.28
19326,-121.81,37.27
19327,-121.8,37.27
19328,-121.82,37.27
19329,-121.81,37.27
19330,-121.8,37.26
19331,-121.8,37.26
19332,-121.85,37.27
19333,-121.84,37.27
19334,-121.84,37.27
19335,-121.83,37.27
19336,-121.84,37.27
19337,-121.83,37.27
19338,-121.82,37.26
19339,-121.83,37.26
19340,-121.81,37.26
19341,-121.81,37.26
19342,-121.81,37.25
19343,-121.81,37.25
19344,-121.83,37.26
19345,-121.82,37.25
19346,-121.83,37.25
19347,-121.87,37.26
19348,-121.86,37.26
19349,-121.87,37.26
19350,-121.85,37.26
19351,-121.85,37.26
19352,-121.85,37.26
19353,-121.84,37.26
19354,-121.83,37.26
19355,-121.84,37.25
19356,-121.87,37.25
19357,-121.85,37.25
19358,-121.83,37.24
19359,-121.81,37.24
19360,-121.82,37.24
19361,-121.82,37.25
19362,-121.82,37.25
19363,-121.81,37.25
19364,-121.81,37.25
19365,-121.82,37.23
19366,-121.82,37.23
19367,-121.81,37.23
19368,-121.81,37.23
19369,-121.81,37.23
19370,-121.81,37.23
19371,-121.78,37.24
19372,-121.78,37.22
19373,-121.78,37.23
19374,-121.79,37.23
19375,-121.79,37.23
19376,-121.8,37.23
19377,-121.8,37.23
19378,-121.8,37.27
19379,-121.8,37.26
19380,-121.76,37.26
19381,-121.77,37.24
19382,-121.7,37.2
19383,-121.74,37.19
19384,-121.72,37.16
19385,-121.75,37.11
19386,-121.68,37.0
19387,-121.61,37.15
19388,-121.6,37.13
19389,-121.64,37.15
19390,-121.64,37.14
19391,-121.63,37.12
19392,-121.69,37.14
19393,-121.66,37.13
19394,-121.65,37.12
19395,-121.66,37.11
19396,-121.65,37.11
19397,-121.63,37.1
19398,-121.67,37.13
19399,-121.56,37.08
19400,-121.61,37.06
19401,-121.6,37.09
19402,-121.62,37.09
19403,-121.58,37.01
19404,-121.57,37.0
19405,-121.57,36.98
19406,-121.58,37.01
19407,-121.59,36.97
19408,-121.59,37.01
19409,-121.61,37.03
19410,-121.58,37.03
19411,-121.58,37.02
19412,-121.59,37.02
19413,-121.57,37.02
19414,-121.57,37.01
19415,-121.56,37.0
19416,-121.54,36.99
19417,-121.51,37.02
19418,-121.74,37.35
19419,-121.55,37.37
19420,-121.59,37.19
19421,-121.37,37.06
19422,-122.03,37.18
19423,-121.96,37.13
19424,-121.98,37.14
19425,-122.0,37.0
19426,-122.01,36.99
19427,-122.01,36.99
19428,-121.99,36.99
19429,-121.99,36.98
19430,-122.0,36.98
19431,-122.01,36.99
19432,-122.01,36.98
19433,-122.02,36.99
19434,-122.02,36.98
19435,-122.02,36.98
19436,-122.04,36.98
19437,-122.04,36.98
19438,-122.04,36.97
19439,-122.06,37.0
19440,-122.05,36.97
19441,-122.05,36.97
19442,-122.06,36.98
19443,-122.04,36.98
19444,-122.04,36.97
19445,-122.04,36.97
19446,-122.04,36.97
19447,-122.04,36.96
19448,-122.03,36.98
19449,-122.01,36.98
19450,-122.02,36.98
19451,-122.02,36.98
19452,-122.02,36.97
19453,-122.01,36.97
19454,-122.01,36.97
19455,-122.01,36.97
19456,-122.0,36.98
19457,-122.01,36.98
19458,-122.0,36.97
19459,-122.0,36.93
19460,-122.01,36.95
19461,-122.03,36.97
19462,-122.03,36.97
19463,-122.03,36.97
19464,-122.04,36.97
19465,-122.03,36.96
19466,-122.02,36.97
19467,-122.02,36.97
19468,-122.02,36.96
19469,-122.03,36.96
19470,-122.03,36.96
19471,-122.04,36.96
19472,-122.04,36.96
19473,-122.04,36.96
19474,-122.03,36.96
19475,-122.04,36.95
19476,-122.01,36.91
19477,-122.05,36.96
19478,-122.06,36.96
19479,-122.05,36.87
19480,-122.04,36.95
19481,-122.04,37.0
19482,-121.75,36.91
19483,-121.74,36.92
19484,-121.74,36.92
19485,-121.74,36.92
19486,-121.75,36.93
19487,-121.75,36.92
19488,-121.75,36.92
19489,-121.76,36.92
19490,-121.76,36.92
19491,-121.75,36.91
19492,-121.76,36.91
19493,-121.75,36.91
19494,-121.77,36.91
19495,-121.76,36.9
19496,-121.77,36.93
19497,-121.77,36.93
19498,-121.77,36.93
19499,-121.76,36.92
19500,-121.77,36.92
19501,-121.79,36.93
19502,-121.78,36.92
19503,-121.78,36.93
19504,-121.77,36.94
19505,-121.79,36.95
19506,-121.8,36.94
19507,-122.25,37.08
19508,-122.14,37.08
19509,-122.11,37.05
19510,-122.13,36.97
19511,-122.07,37.13
19512,-122.09,37.09
19513,-122.09,37.11
19514,-122.12,37.09
19515,-122.09,37.07
19516,-122.08,37.08
19517,-122.16,37.17
19518,-122.12,37.12
19519,-122.18,37.15
19520,-122.12,37.16
19521,-122.1,37.19
19522,-122.08,37.15
19523,-122.11,37.11
19524,-122.11,37.14
19525,-122.13,37.15
19526,-122.09,37.21
19527,-122.0,37.12
19528,-122.04,37.12
19529,-122.02,37.11
19530,-122.05,37.11
19531,-122.07,37.08
19532,-122.05,37.05
19533,-122.07,37.06
19534,-122.08,37.04
19535,-122.08,37.03
19536,-122.04,37.04
19537,-122.03,37.03
19538,-122.02,37.01
19539,-122.03,37.0
19540,-122.04,37.08
19541,-122.02,37.09
19542,-122.03,37.05
19543,-122.01,37.06
19544,-122.0,37.08
19545,-121.95,37.11
19546,-121.96,37.1
19547,-121.87,37.1
19548,-121.9,37.1
19549,-121.93,37.04
19550,-121.96,37.03
19551,-121.93,37.05
19552,-121.96,37.06
19553,-121.99,37.05
19554,-122.0,37.06
19555,-122.01,37.03
19556,-121.97,37.01
19557,-121.98,36.99
19558,-121.97,37.0
19559,-121.98,36.98
19560,-121.99,36.99
19561,-121.99,36.98
19562,-121.99,36.98
19563,-121.98,36.97
19564,-121.98,36.96
19565,-121.99,36.97
19566,-122.0,36.97
19567,-121.99,36.96
19568,-121.99,36.96
19569,-121.96,36.88
19570,-121.97,36.97
19571,-121.97,36.96
19572,-121.98,36.96
19573,-121.96,36.98
19574,-121.97,36.98
19575,-121.97,36.97
19576,-121.96,36.97
19577,-121.94,36.98
19578,-121.94,36.98
19579,-121.95,36.98
19580,-121.94,36.97
19581,-121.93,36.99
19582,-121.94,37.0
19583,-121.96,37.0
19584,-121.96,36.99
19585,-121.94,36.99
19586,-121.86,37.0
19587,-121.91,36.99
19588,-121.91,36.98
19589,-121.88,36.98
19590,-121.91,36.97
19591,-121.92,36.95
19592,-121.88,36.96
19593,-121.9,36.97
19594,-121.88,36.96
19595,-121.9,36.93
19596,-121.87,36.95
19597,-121.84,36.94
19598,-121.89,36.89
19599,-121.91,36.85
19600,-121.82,36.86
19601,-121.79,37.0
19602,-121.83,36.98
19603,-121.82,36.95
19604,-121.83,37.02
19605,-121.76,37.0
19606,-121.79,37.03
19607,-121.69,36.96
19608,-121.75,36.96
19609,-121.75,36.95
19610,-121.77,36.96
19611,-121.73,36.93
19612,-121.67,36.93
19613,-122.39,40.59
19614,-122.39,40.58
19615,-122.37,40.58
19616,-122.38,40.58
19617,-122.38,40.58
19618,-122.36,40.58
19619,-122.34,40.58
19620,-122.35,40.57
19621,-122.34,40.57
19622,-122.38,40.57
19623,-122.38,40.56
19624,-122.38,40.54
19625,-122.37,40.54
19626,-122.4,40.58
19627,-122.41,40.58
19628,-122.4,40.58
19629,-122.39,40.57
19630,-122.42,40.59
19631,-122.45,40.61
19632,-122.45,40.56
19633,-122.42,40.57
19634,-122.4,40.57
19635,-122.4,40.62
19636,-122.42,40.6
19637,-122.39,40.6
19638,-122.38,40.61
19639,-122.37,40.6
19640,-122.39,40.64
19641,-122.36,40.62
19642,-122.34,40.63
19643,-122.33,40.6
19644,-122.32,40.58
19645,-122.3,40.58
19646,-122.36,40.56
19647,-122.37,40.55
19648,-122.36,40.55
19649,-122.46,40.52
19650,-122.41,40.55
19651,-122.41,40.53
19652,-122.39,40.53
19653,-122.39,40.52
19654,-122.4,40.51
19655,-122.37,40.52
19656,-122.35,40.56
19657,-122.35,40.56
19658,-122.35,40.54
19659,-122.36,40.57
19660,-122.35,40.57
19661,-122.34,40.57
19662,-122.33,40.57
19663,-122.32,40.57
19664,-122.31,40.55
19665,-122.34,40.51
19666,-122.33,40.52
19667,-122.31,40.49
19668,-122.28,40.5
19669,-122.4,40.71
19670,-122.43,40.66
19671,-122.42,40.63
19672,-122.38,40.69
19673,-122.36,40.69
19674,-122.35,40.68
19675,-122.36,40.68
19676,-122.38,40.67
19677,-122.36,40.66
19678,-122.31,40.65
19679,-122.25,40.6
19680,-122.23,40.63
19681,-122.25,40.66
19682,-122.32,40.71
19683,-122.31,40.75
19684,-122.27,40.53
19685,-122.26,40.58
19686,-122.23,40.57
19687,-122.24,40.51
19688,-122.31,40.45
19689,-122.31,40.45
19690,-122.29,40.44
19691,-122.29,40.43
19692,-122.29,40.47
19693,-122.31,40.47
19694,-122.3,40.45
19695,-122.27,40.46
19696,-122.24,40.45
19697,-122.25,40.42
19698,-122.23,40.4
19699,-122.27,40.39
19700,-122.29,40.39
19701,-122.33,40.48
19702,-122.33,40.47
19703,-122.36,40.48
19704,-122.37,40.45
19705,-122.42,40.44
19706,-122.43,40.47
19707,-122.45,40.46
19708,-122.37,40.39
19709,-122.32,40.42
19710,-122.56,40.75
19711,-122.57,40.61
19712,-122.66,40.52
19713,-122.76,40.4
19714,-122.34,41.06
19715,-122.31,40.89
19716,-122.45,40.85
19717,-122.07,40.95
19718,-121.89,40.97
19719,-121.86,40.77
19720,-121.83,40.69
19721,-122.08,40.64
19722,-122.06,40.55
19723,-121.92,40.52
19724,-121.67,40.61
19725,-121.55,40.48
19726,-121.64,40.9
19727,-121.67,40.87
19728,-121.65,40.88
19729,-121.67,40.89
19730,-121.63,40.92
19731,-121.41,40.82
19732,-121.47,41.12
19733,-121.45,41.04
19734,-120.08,39.61
19735,-120.23,39.56
19736,-120.48,39.66
19737,-120.24,39.67
19738,-120.73,39.63
19739,-120.24,39.67
19740,-120.92,39.56
19741,-120.51,39.52
19742,-121.62,41.78
19743,-121.93,41.86
19744,-122.33,41.86
19745,-122.53,41.81
19746,-122.26,41.66
19747,-122.64,41.95
19748,-123.26,41.86
19749,-123.38,41.8
19750,-123.41,41.6
19751,-122.92,41.7
19752,-122.56,41.69
19753,-122.61,41.74
19754,-122.64,41.74
19755,-122.64,41.73
19756,-122.64,41.73
19757,-122.65,41.72
19758,-122.73,41.76
19759,-122.64,41.63
19760,-122.56,41.53
19761,-122.93,41.48
19762,-122.9,41.46
19763,-123.08,41.26
19764,-122.38,41.54
19765,-122.49,41.43
19766,-122.38,41.43
19767,-122.37,41.41
19768,-122.39,41.41
19769,-122.32,41.31
19770,-122.3,41.32
19771,-122.3,41.31
19772,-122.28,41.38
19773,-122.45,41.28
19774,-122.34,41.21
19775,-122.27,41.23
19776,-122.27,41.2
19777,-121.76,41.5
19778,-122.09,41.32
19779,-122.22,38.12
19780,-122.19,38.13
19781,-122.21,38.11
19782,-122.21,38.11
19783,-122.21,38.1
19784,-122.22,38.11
19785,-122.22,38.1
19786,-122.22,38.1
19787,-122.22,38.1
19788,-122.22,38.1
19789,-122.22,38.09
19790,-122.21,38.09
19791,-122.2,38.09
19792,-122.22,38.08
19793,-122.22,38.08
19794,-122.22,38.07
19795,-122.25,38.09
19796,-122.23,38.09
19797,-122.24,38.07
19798,-122.26,38.1
19799,-122.26,38.1
19800,-122.25,38.1
19801,-122.25,38.1
19802,-122.25,38.1
19803,-122.25,38.1
19804,-122.23,38.1
19805,-122.24,38.1
19806,-122.24,38.11
19807,-122.24,38.11
19808,-122.23,38.1
19809,-122.23,38.12
19810,-122.23,38.11
19811,-122.24,38.11
19812,-122.23,38.13
19813,-122.24,38.13
19814,-122.24,38.12
19815,-122.24,38.12
19816,-122.25,38.12
19817,-122.25,38.11
19818,-122.25,38.11
19819,-122.26,38.11
19820,-122.26,38.11
19821,-122.26,38.11
19822,-122.26,38.12
19823,-122.27,38.12
19824,-122.27,38.12
19825,-122.26,38.15
19826,-122.26,38.14
19827,-122.26,38.15
19828,-122.32,38.12
19829,-122.26,38.13
19830,-122.24,38.14
19831,-122.24,38.15
19832,-122.25,38.15
19833,-122.22,38.15
19834,-122.23,38.15
19835,-122.23,38.14
19836,-122.15,38.04
19837,-122.16,38.05
19838,-122.16,38.05
19839,-122.19,38.07
19840,-122.18,38.07
19841,-122.17,38.07
19842,-122.16,38.07
19843,-122.17,38.06
19844,-122.15,38.06
19845,-122.17,38.08
19846,-122.2,38.1
19847,-122.19,38.09
19848,-122.14,38.05
19849,-122.14,38.07
19850,-122.11,38.09
19851,-122.13,38.26
19852,-122.15,38.29
19853,-122.18,38.29
19854,-122.18,38.23
19855,-122.14,38.16
19856,-122.18,38.17
19857,-122.07,38.26
19858,-122.1,38.24
19859,-122.06,38.27
19860,-122.07,38.27
19861,-122.08,38.3
19862,-122.04,38.28
19863,-122.04,38.28
19864,-122.03,38.28
19865,-122.03,38.3
19866,-122.0,38.28
19867,-121.98,38.29
19868,-121.99,38.15
19869,-122.05,38.26
19870,-122.05,38.25
19871,-122.06,38.25
19872,-122.06,38.25
19873,-122.06,38.26
19874,-122.07,38.24
19875,-122.04,38.25
19876,-122.05,38.25
19877,-122.04,38.26
19878,-122.04,38.25
19879,-122.04,38.25
19880,-122.04,38.25
19881,-122.05,38.26
19882,-122.04,38.27
19883,-122.03,38.27
19884,-122.03,38.26
19885,-122.02,38.26
19886,-122.03,38.25
19887,-122.02,38.27
19888,-122.02,38.26
19889,-122.01,38.27
19890,-122.02,38.26
19891,-122.0,38.23
19892,-122.03,38.24
19893,-122.04,38.24
19894,-122.04,38.24
19895,-122.03,38.25
19896,-122.01,38.25
19897,-122.01,38.25
19898,-122.02,38.25
19899,-122.0,38.25
19900,-121.98,38.25
19901,-122.01,38.26
19902,-121.99,38.27
19903,-121.99,38.26
19904,-121.94,38.27
19905,-121.94,38.37
19906,-121.94,38.37
19907,-121.94,38.38
19908,-121.94,38.36
19909,-121.99,38.48
19910,-122.01,38.44
19911,-122.0,38.41
19912,-122.07,38.41
19913,-121.95,38.43
19914,-121.94,38.41
19915,-121.92,38.37
19916,-121.96,38.34
19917,-121.96,38.34
19918,-121.95,38.35
19919,-121.94,38.35
19920,-121.92,38.34
19921,-121.95,38.34
19922,-121.96,38.33
19923,-121.96,38.32
19924,-121.93,38.31
19925,-121.98,38.32
19926,-121.98,38.36
19927,-121.99,38.35
19928,-122.0,38.35
19929,-122.0,38.35
19930,-122.0,38.35
19931,-122.01,38.35
19932,-122.01,38.36
19933,-121.98,38.36
19934,-121.97,38.35
19935,-121.97,38.34
19936,-121.96,38.35
19937,-121.96,38.34
19938,-121.96,38.36
19939,-121.98,38.35
19940,-121.98,38.34
19941,-121.97,38.34
19942,-121.98,38.34
19943,-121.99,38.34
19944,-121.99,38.34
19945,-122.0,38.35
19946,-122.0,38.38
19947,-122.01,38.37
19948,-122.01,38.36
19949,-122.02,38.38
19950,-122.02,38.37
19951,-122.01,38.36
19952,-121.98,38.39
19953,-121.98,38.37
19954,-121.98,38.36
19955,-122.0,38.37
19956,-121.99,38.36
19957,-122.0,38.36
19958,-121.99,38.36
19959,-122.0,38.36
19960,-121.82,38.36
19961,-121.81,38.49
19962,-121.76,38.41
19963,-121.81,38.45
19964,-121.82,38.46
19965,-121.85,38.43
19966,-121.83,38.45
19967,-121.83,38.45
19968,-121.83,38.45
19969,-121.83,38.43
19970,-121.81,38.43
19971,-121.76,38.25
19972,-121.69,38.16
19973,-121.69,38.16
19974,-121.73,38.13
19975,-121.74,38.15
19976,-121.84,38.13
19977,-122.42,38.27
19978,-122.49,38.22
19979,-122.41,38.16
19980,-122.45,38.3
19981,-122.47,38.3
19982,-122.42,38.31
19983,-122.44,38.34
19984,-122.46,38.29
19985,-122.46,38.29
19986,-122.45,38.28
19987,-122.47,38.29
19988,-122.45,38.27
19989,-122.52,38.27
19990,-122.53,38.32
19991,-122.49,38.32
19992,-122.49,38.31
19993,-122.49,38.3
19994,-122.48,38.3
19995,-122.49,38.29
19996,-122.49,38.27
19997,-122.47,38.34
19998,-122.49,38.32
19999,-122.48,38.32
20000,-122.48,38.31
20001,-122.48,38.31
20002,-122.48,38.32
20003,-122.55,38.42
20004,-122.58,38.38
20005,-122.5,38.4
20006,-122.5,38.35
20007,-122.54,38.36
20008,-122.61,38.24
20009,-122.61,38.24
20010,-122.61,38.23
20011,-122.62,38.24
20012,-122.61,38.25
20013,-122.6,38.24
20014,-122.61,38.24
20015,-122.6,38.24
20016,-122.63,38.25
20017,-122.62,38.24
20018,-122.62,38.25
20019,-122.61,38.26
20020,-122.62,38.25
20021,-122.62,38.25
20022,-122.57,38.27
20023,-122.51,38.17
20024,-122.65,38.27
20025,-122.63,38.26
20026,-122.66,38.27
20027,-122.63,38.24
20028,-122.63,38.23
20029,-122.64,38.23
20030,-122.64,38.23
20031,-122.63,38.22
20032,-122.63,38.22
20033,-122.63,38.21
20034,-122.63,38.23
20035,-122.65,38.23
20036,-122.64,38.23
20037,-122.65,38.23
20038,-122.66,38.2
20039,-122.64,38.24
20040,-122.64,38.24
20041,-122.65,38.25
20042,-122.65,38.24
20043,-122.65,38.24
20044,-122.64,38.25
20045,-122.69,38.27
20046,-122.67,38.25
20047,-122.68,38.25
20048,-122.67,38.24
20049,-122.77,38.29
20050,-122.73,38.26
20051,-122.7,38.23
20052,-122.72,38.35
20053,-122.72,38.31
20054,-122.67,38.31
20055,-122.69,38.3
20056,-122.73,38.34
20057,-122.69,38.32
20058,-122.71,38.33
20059,-122.7,38.31
20060,-122.7,38.33
20061,-122.69,38.32
20062,-122.69,38.34
20063,-122.7,38.33
20064,-122.71,38.34
20065,-122.7,38.33
20066,-122.69,38.35
20067,-122.69,38.34
20068,-122.71,38.35
20069,-122.7,38.35
20070,-122.7,38.35
20071,-122.7,38.34
20072,-122.71,38.34
20073,-122.69,38.37
20074,-122.71,38.37
20075,-122.69,38.35
20076,-122.69,38.36
20077,-122.7,38.35
20078,-122.7,38.36
20079,-122.63,38.34
20080,-122.68,38.36
20081,-122.69,38.34
20082,-122.67,38.33
20083,-122.69,38.34
20084,-122.68,38.4
20085,-122.7,38.43
20086,-122.71,38.42
20087,-122.71,38.4
20088,-122.7,38.39
20089,-122.62,38.4
20090,-122.66,38.44
20091,-122.67,38.44
20092,-122.68,38.43
20093,-122.65,38.4
20094,-122.65,38.37
20095,-122.67,38.43
20096,-122.67,38.43
20097,-122.66,38.42
20098,-122.68,38.43
20099,-122.58,38.46
20100,-122.61,38.42
20101,-122.58,38.43
20102,-122.59,38.44
20103,-122.59,38.43
20104,-122.56,38.41
20105,-122.66,38.46
20106,-122.66,38.45
20107,-122.67,38.45
20108,-122.67,38.44
20109,-122.68,38.44
20110,-122.7,38.45
20111,-122.68,38.45
20112,-122.69,38.44
20113,-122.69,38.44
20114,-122.68,38.44
20115,-122.7,38.44
20116,-122.69,38.45
20117,-122.69,38.44
20118,-122.7,38.44
20119,-122.7,38.44
20120,-122.71,38.43
20121,-122.71,38.43
20122,-122.72,38.44
20123,-122.71,38.44
20124,-122.71,38.44
20125,-122.72,38.47
20126,-122.72,38.46
20127,-122.72,38.45
20128,-122.71,38.46
20129,-122.71,38.46
20130,-122.71,38.46
20131,-122.71,38.45
20132,-122.71,38.45
20133,-122.7,38.45
20134,-122.71,38.45
20135,-122.68,38.48
20136,-122.67,38.47
20137,-122.68,38.46
20138,-122.67,38.47
20139,-122.68,38.46
20140,-122.71,38.46
20141,-122.7,38.46
20142,-122.69,38.46
20143,-122.7,38.45
20144,-122.72,38.48
20145,-122.68,38.46
20146,-122.71,38.5
20147,-122.66,38.48
20148,-122.66,38.48
20149,-122.66,38.47
20150,-122.65,38.46
20151,-122.66,38.48
20152,-122.66,38.47
20153,-122.69,38.51
20154,-122.64,38.48
20155,-122.65,38.47
20156,-122.6,38.48
20157,-122.62,38.54
